TG_ID,ACCOUNT_NUM,NAME,ADDRESS,CITY,STATE,ZIP,REGION,TERR,DATE,UNITS,CALLS
605946,17522200,Ephrata Community Hospital,169 Martin Ave,Ephrata,PA,17522,East Region,20108,3/31/2014,4,0
605949,17603202,Lancaster Regional Medical Center,250 College Ave,Lancaster,PA,17603,East Region,20108,5/31/2012,0,2
605949,17603202,Lancaster Regional Medical Center,250 College Ave,Lancaster,PA,17603,East Region,20108,10/31/2014,0,1
605950,17701201,Williamsport Hospital And Medical Center Susquehan,777 Rural Ave,Williamsport,PA,17701,East Region,20108,8/31/2012,6,0
605950,17701201,Williamsport Hospital And Medical Center Susquehan,777 Rural Ave,Williamsport,PA,17701,East Region,20108,11/30/2012,12,0
605951,17740200,Jersey Shore Hospital,1020 Thompson St,Jersey Shore,PA,17740,East Region,20108,7/31/2012,2,0
605951,17740200,Jersey Shore Hospital,1020 Thompson St,Jersey Shore,PA,17740,East Region,20108,11/30/2014,2,0
605952,17745200,Lock Haven Hospital,24 Cree Dr-4th & Nelson,Lock Haven,PA,17745,East Region,20108,6/30/2012,6,0
605952,17745200,Lock Haven Hospital,24 Cree Dr-4th & Nelson,Lock Haven,PA,17745,East Region,20108,1/31/2013,0,2
605952,17745200,Lock Haven Hospital,24 Cree Dr-4th & Nelson,Lock Haven,PA,17745,East Region,20108,2/28/2013,0,2
605952,17745200,Lock Haven Hospital,24 Cree Dr-4th & Nelson,Lock Haven,PA,17745,East Region,20108,6/30/2013,0,2
605952,17745200,Lock Haven Hospital,24 Cree Dr-4th & Nelson,Lock Haven,PA,17745,East Region,20108,7/31/2013,0,1
605952,17745200,Lock Haven Hospital,24 Cree Dr-4th & Nelson,Lock Haven,PA,17745,East Region,20108,9/30/2013,0,1
605952,17745200,Lock Haven Hospital,24 Cree Dr-4th & Nelson,Lock Haven,PA,17745,East Region,20108,2/28/2014,0,2
605952,17745200,Lock Haven Hospital,24 Cree Dr-4th & Nelson,Lock Haven,PA,17745,East Region,20108,3/31/2014,4,0
605952,17745200,Lock Haven Hospital,24 Cree Dr-4th & Nelson,Lock Haven,PA,17745,East Region,20108,5/31/2014,0,1
605952,17745200,Lock Haven Hospital,24 Cree Dr-4th & Nelson,Lock Haven,PA,17745,East Region,20108,10/31/2014,0,3
605953,17801200,Sunbury Community Hospital,350 N 11th St,Sunbury,PA,17801,East Region,20108,3/31/2012,6,0
605953,17801200,Sunbury Community Hospital,350 N 11th St,Sunbury,PA,17801,East Region,20108,7/31/2013,4,0
605953,17801200,Sunbury Community Hospital,350 N 11th St,Sunbury,PA,17801,East Region,20108,6/30/2014,2,0
605957,17837200,Evangelical Community Hospital,1 Hospital Dr,Lewisburg,PA,17837,East Region,20108,10/31/2012,6,0
605957,17837200,Evangelical Community Hospital,1 Hospital Dr,Lewisburg,PA,17837,East Region,20108,3/31/2014,2,0
605959,17901200,Good Samaritan Regional Medical Center,700 E Norwegian St,Pottsville,PA,17901,East Region,20108,4/30/2012,4,0
605959,17901200,Good Samaritan Regional Medical Center,700 E Norwegian St,Pottsville,PA,17901,East Region,20108,9/30/2012,6,0
605959,17901200,Good Samaritan Regional Medical Center,700 E Norwegian St,Pottsville,PA,17901,East Region,20108,10/31/2014,2,0
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,3/31/2012,0,1
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,4/30/2012,0,1
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,6/30/2012,8,2
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,7/31/2012,0,2
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,8/31/2012,0,4
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,9/30/2012,0,2
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,12/31/2012,0,1
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,1/31/2013,0,2
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,6/30/2013,0,2
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,7/31/2013,0,1
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,9/30/2013,0,2
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,10/31/2013,0,2
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,12/31/2013,0,2
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,1/31/2014,0,1
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,2/28/2014,0,2
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,3/31/2014,0,2
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,7/31/2014,10,0
605962,18015200,St Lukes Hospital,801 Ostrum St,Bethlehem,PA,18015,East Region,20108,10/31/2014,0,2
605963,18017200,Lehigh Valley Hospital,2545 Schoenersville Rd,Bethlehem,PA,18017,East Region,20108,4/30/2012,0,1
605963,18017200,Lehigh Valley Hospital,2545 Schoenersville Rd,Bethlehem,PA,18017,East Region,20108,2/28/2013,0,1
605963,18017200,Lehigh Valley Hospital,2545 Schoenersville Rd,Bethlehem,PA,18017,East Region,20108,6/30/2013,0,1
605963,18017200,Lehigh Valley Hospital,2545 Schoenersville Rd,Bethlehem,PA,18017,East Region,20108,7/31/2013,0,1
605963,18017200,Lehigh Valley Hospital,2545 Schoenersville Rd,Bethlehem,PA,18017,East Region,20108,1/31/2014,0,2
605963,18017200,Lehigh Valley Hospital,2545 Schoenersville Rd,Bethlehem,PA,18017,East Region,20108,4/30/2014,4,0
605963,18017200,Lehigh Valley Hospital,2545 Schoenersville Rd,Bethlehem,PA,18017,East Region,20108,5/31/2014,2,1
605963,18017200,Lehigh Valley Hospital,2545 Schoenersville Rd,Bethlehem,PA,18017,East Region,20108,9/30/2014,0,1
605965,18071200,Palmerton Hospital,135 Lafayette Ave,Palmerton,PA,18071,East Region,20108,10/31/2013,4,0
605965,18071200,Palmerton Hospital,135 Lafayette Ave,Palmerton,PA,18071,East Region,20108,9/30/2014,4,0
605969,18201200,Hazleton General Hospital,700 E Broad St,Hazleton,PA,18201,East Region,20108,4/30/2012,0,1
605969,18201200,Hazleton General Hospital,700 E Broad St,Hazleton,PA,18201,East Region,20108,5/31/2012,0,1
605969,18201200,Hazleton General Hospital,700 E Broad St,Hazleton,PA,18201,East Region,20108,9/30/2012,8,0
605969,18201200,Hazleton General Hospital,700 E Broad St,Hazleton,PA,18201,East Region,20108,1/31/2013,0,2
605969,18201200,Hazleton General Hospital,700 E Broad St,Hazleton,PA,18201,East Region,20108,7/31/2013,0,1
605969,18201200,Hazleton General Hospital,700 E Broad St,Hazleton,PA,18201,East Region,20108,10/31/2013,0,1
605969,18201200,Hazleton General Hospital,700 E Broad St,Hazleton,PA,18201,East Region,20108,1/31/2014,0,1
605969,18201200,Hazleton General Hospital,700 E Broad St,Hazleton,PA,18201,East Region,20108,2/28/2014,0,1
605969,18201200,Hazleton General Hospital,700 E Broad St,Hazleton,PA,18201,East Region,20108,5/31/2014,2,0
605969,18201200,Hazleton General Hospital,700 E Broad St,Hazleton,PA,18201,East Region,20108,10/31/2014,0,2
605970,18218200,St Lukes Miners Memorial Hospital,360 W Ruddle St,Coaldale,PA,18218,East Region,20108,4/30/2012,0,1
605970,18218200,St Lukes Miners Memorial Hospital,360 W Ruddle St,Coaldale,PA,18218,East Region,20108,4/30/2013,8,0
605970,18218200,St Lukes Miners Memorial Hospital,360 W Ruddle St,Coaldale,PA,18218,East Region,20108,5/31/2013,12,0
605970,18218200,St Lukes Miners Memorial Hospital,360 W Ruddle St,Coaldale,PA,18218,East Region,20108,6/30/2013,0,1
605970,18218200,St Lukes Miners Memorial Hospital,360 W Ruddle St,Coaldale,PA,18218,East Region,20108,7/31/2013,0,1
605970,18218200,St Lukes Miners Memorial Hospital,360 W Ruddle St,Coaldale,PA,18218,East Region,20108,10/31/2013,0,1
605970,18218200,St Lukes Miners Memorial Hospital,360 W Ruddle St,Coaldale,PA,18218,East Region,20108,1/31/2014,0,1
605970,18218200,St Lukes Miners Memorial Hospital,360 W Ruddle St,Coaldale,PA,18218,East Region,20108,10/31/2014,0,1
605970,18218200,St Lukes Miners Memorial Hospital,360 W Ruddle St,Coaldale,PA,18218,East Region,20108,11/30/2014,12,0
605971,18235200,Gnaden Huetten Memorial Hospital,211 N 12th St,Lehighton,PA,18235,East Region,20108,3/31/2012,0,1
605971,18235200,Gnaden Huetten Memorial Hospital,211 N 12th St,Lehighton,PA,18235,East Region,20108,4/30/2012,0,1
605971,18235200,Gnaden Huetten Memorial Hospital,211 N 12th St,Lehighton,PA,18235,East Region,20108,5/31/2012,0,1
605971,18235200,Gnaden Huetten Memorial Hospital,211 N 12th St,Lehighton,PA,18235,East Region,20108,7/31/2012,0,2
605971,18235200,Gnaden Huetten Memorial Hospital,211 N 12th St,Lehighton,PA,18235,East Region,20108,7/31/2013,0,2
605971,18235200,Gnaden Huetten Memorial Hospital,211 N 12th St,Lehighton,PA,18235,East Region,20108,9/30/2013,2,0
605971,18235200,Gnaden Huetten Memorial Hospital,211 N 12th St,Lehighton,PA,18235,East Region,20108,10/31/2013,0,1
605971,18235200,Gnaden Huetten Memorial Hospital,211 N 12th St,Lehighton,PA,18235,East Region,20108,3/31/2014,0,1
605971,18235200,Gnaden Huetten Memorial Hospital,211 N 12th St,Lehighton,PA,18235,East Region,20108,5/31/2014,2,0
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,3/31/2012,0,1
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,4/30/2012,0,1
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,5/31/2012,6,1
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,6/30/2012,16,0
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,7/31/2012,12,0
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,12/31/2012,0,2
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,1/31/2013,0,2
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,7/31/2013,0,1
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,8/31/2013,0,2
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,9/30/2013,0,1
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,10/31/2013,0,2
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,12/31/2013,0,1
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,1/31/2014,0,1
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,3/31/2014,0,1
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,9/30/2014,0,2
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,11/30/2014,0,2
605972,18301200,Pocono Medical Center,206 E Brown St,East Stroudsburg,PA,18301,East Region,20108,12/31/2014,16,0
605974,18431200,Wayne Memorial Hospital,601 Park St,Honesdale,PA,18431,East Region,20108,3/31/2012,0,2
605974,18431200,Wayne Memorial Hospital,601 Park St,Honesdale,PA,18431,East Region,20108,8/31/2012,8,0
605974,18431200,Wayne Memorial Hospital,601 Park St,Honesdale,PA,18431,East Region,20108,9/30/2012,4,0
605974,18431200,Wayne Memorial Hospital,601 Park St,Honesdale,PA,18431,East Region,20108,8/31/2013,0,1
605974,18431200,Wayne Memorial Hospital,601 Park St,Honesdale,PA,18431,East Region,20108,4/30/2014,4,0
605975,18510201,Community Medical Center,1800 Mulberry St,Scranton,PA,18510,East Region,20108,3/31/2012,0,1
605975,18510201,Community Medical Center,1800 Mulberry St,Scranton,PA,18510,East Region,20108,12/31/2012,2,0
605975,18510201,Community Medical Center,1800 Mulberry St,Scranton,PA,18510,East Region,20108,7/31/2013,2,0
605975,18510201,Community Medical Center,1800 Mulberry St,Scranton,PA,18510,East Region,20108,8/31/2013,0,1
605975,18510201,Community Medical Center,1800 Mulberry St,Scranton,PA,18510,East Region,20108,3/31/2014,4,0
605975,18510201,Community Medical Center,1800 Mulberry St,Scranton,PA,18510,East Region,20108,4/30/2014,4,0
605975,18510201,Community Medical Center,1800 Mulberry St,Scranton,PA,18510,East Region,20108,6/30/2014,2,0
605975,18510201,Community Medical Center,1800 Mulberry St,Scranton,PA,18510,East Region,20108,8/31/2014,6,0
605976,18510202,Moses Taylor Hospital,700 Quincy Ave,Scranton,PA,18510,East Region,20108,10/31/2013,2,0
605977,18510203,Mercy Hospital Scranton,746 Jefferson Ave,Scranton,PA,18510,East Region,20108,3/31/2013,2,0
605977,18510203,Mercy Hospital Scranton,746 Jefferson Ave,Scranton,PA,18510,East Region,20108,5/31/2013,4,0
605980,18657200,Tyler Memorial Hospital,5950 Hc 6,Tunkhannock,PA,18657,East Region,20108,1/31/2013,8,0
605982,18764200,Wilkes Barre General Hospital,575 N River St,Wilkes Barre,PA,18702,East Region,20108,7/31/2013,0,2
605982,18764200,Wilkes Barre General Hospital,575 N River St,Wilkes Barre,PA,18702,East Region,20108,8/31/2013,12,0
605986,18848200,Memorial Hospital,91 Hospital Dr,Towanda,PA,18848,East Region,20108,3/31/2012,0,2
605986,18848200,Memorial Hospital,91 Hospital Dr,Towanda,PA,18848,East Region,20108,6/30/2012,6,0
605986,18848200,Memorial Hospital,91 Hospital Dr,Towanda,PA,18848,East Region,20108,7/31/2012,4,0
605986,18848200,Memorial Hospital,91 Hospital Dr,Towanda,PA,18848,East Region,20108,2/28/2014,4,0
605986,18848200,Memorial Hospital,91 Hospital Dr,Towanda,PA,18848,East Region,20108,4/30/2014,2,0
605986,18848200,Memorial Hospital,91 Hospital Dr,Towanda,PA,18848,East Region,20108,5/31/2014,4,0
605986,18848200,Memorial Hospital,91 Hospital Dr,Towanda,PA,18848,East Region,20108,6/30/2014,6,0
605987,18901200,Doylestown Hospital,595 W State St,Doylestown,PA,18901,East Region,20108,2/29/2012,6,2
605987,18901200,Doylestown Hospital,595 W State St,Doylestown,PA,18901,East Region,20108,8/31/2013,2,0
605987,18901200,Doylestown Hospital,595 W State St,Doylestown,PA,18901,East Region,20108,6/30/2014,4,0
605988,18951200,St Lukes Quakertown Hospital,1021 Park Ave,Quakertown,PA,18951,East Region,20108,8/31/2012,8,0
605988,18951200,St Lukes Quakertown Hospital,1021 Park Ave,Quakertown,PA,18951,East Region,20108,7/31/2014,6,0
605993,19013201,Crozer Chester Medical Center,1 Medical Center Blvd,Chester,PA,19013,East Region,20108,11/30/2012,0,2
605993,19013201,Crozer Chester Medical Center,1 Medical Center Blvd,Chester,PA,19013,East Region,20108,6/30/2013,0,2
605993,19013201,Crozer Chester Medical Center,1 Medical Center Blvd,Chester,PA,19013,East Region,20108,10/31/2013,0,1
605993,19013201,Crozer Chester Medical Center,1 Medical Center Blvd,Chester,PA,19013,East Region,20108,5/31/2014,8,0
605993,19013201,Crozer Chester Medical Center,1 Medical Center Blvd,Chester,PA,19013,East Region,20108,6/30/2014,0,1
605995,19023200,Mercy Fitzgerald Hospital,Mercy Catholic Med Center,Darby,PA,19023,East Region,20108,2/29/2012,0,1
605995,19023200,Mercy Fitzgerald Hospital,Mercy Catholic Med Center,Darby,PA,19023,East Region,20108,7/31/2013,2,0
606001,19063200,Riddle Memorial Hospital,1068 W Baltimore Pike,Media,PA,19063,East Region,20108,3/31/2013,0,1
606007,19104204,The Childrens Hospital Of Philadelphia,324 S 34th St Fl 2,Philadelphia,PA,19104,East Region,20108,5/31/2012,0,1
606007,19104204,The Childrens Hospital Of Philadelphia,324 S 34th St Fl 2,Philadelphia,PA,19104,East Region,20108,8/31/2012,0,1
606007,19104204,The Childrens Hospital Of Philadelphia,324 S 34th St Fl 2,Philadelphia,PA,19104,East Region,20108,3/31/2013,14,0
606007,19104204,The Childrens Hospital Of Philadelphia,324 S 34th St Fl 2,Philadelphia,PA,19104,East Region,20108,9/30/2013,0,1
606007,19104204,The Childrens Hospital Of Philadelphia,324 S 34th St Fl 2,Philadelphia,PA,19104,East Region,20108,1/31/2014,0,1
606007,19104204,The Childrens Hospital Of Philadelphia,324 S 34th St Fl 2,Philadelphia,PA,19104,East Region,20108,3/31/2014,0,1
606007,19104204,The Childrens Hospital Of Philadelphia,324 S 34th St Fl 2,Philadelphia,PA,19104,East Region,20108,8/31/2014,0,1
606007,19104204,The Childrens Hospital Of Philadelphia,324 S 34th St Fl 2,Philadelphia,PA,19104,East Region,20108,11/30/2014,0,2
606014,19134201,Saint Christophers Hospital For Children,3601 A St,Philadelphia,PA,19134,East Region,20108,9/30/2013,0,1
606018,19143201,Mercy Hospital Of Philadelphia,501 S 54th St,Philadelphia,PA,19143,East Region,20108,8/31/2012,4,0
606018,19143201,Mercy Hospital Of Philadelphia,501 S 54th St,Philadelphia,PA,19143,East Region,20108,12/31/2014,2,0
606021,19320201,Brandywine Hospital,201 Reeceville Rd,Coatesville,PA,19320,East Region,20108,3/31/2013,0,2
606021,19320201,Brandywine Hospital,201 Reeceville Rd,Coatesville,PA,19320,East Region,20108,6/30/2014,4,0
606022,19380200,Chester County Hospital,701 E Marshall St,West Chester,PA,19380,East Region,20108,2/29/2012,0,2
606022,19380200,Chester County Hospital,701 E Marshall St,West Chester,PA,19380,East Region,20108,4/30/2012,0,1
606022,19380200,Chester County Hospital,701 E Marshall St,West Chester,PA,19380,East Region,20108,5/31/2012,0,1
606022,19380200,Chester County Hospital,701 E Marshall St,West Chester,PA,19380,East Region,20108,3/31/2013,0,2
606022,19380200,Chester County Hospital,701 E Marshall St,West Chester,PA,19380,East Region,20108,6/30/2013,0,2
606022,19380200,Chester County Hospital,701 E Marshall St,West Chester,PA,19380,East Region,20108,10/31/2013,0,1
606022,19380200,Chester County Hospital,701 E Marshall St,West Chester,PA,19380,East Region,20108,2/28/2014,4,2
606022,19380200,Chester County Hospital,701 E Marshall St,West Chester,PA,19380,East Region,20108,10/31/2014,0,1
606024,19390201,Jennersville Regional Hospital,1015 W Baltimore Pike,West Grove,PA,19390,East Region,20108,5/31/2013,12,0
606024,19390201,Jennersville Regional Hospital,1015 W Baltimore Pike,West Grove,PA,19390,East Region,20108,11/30/2014,6,0
606024,19390201,Jennersville Regional Hospital,1015 W Baltimore Pike,West Grove,PA,19390,East Region,20108,12/31/2014,2,0
606033,19801201,Medical Center Of Delaware,501 W 14th St,Wilmington,DE,19801,East Region,20101,1/31/2012,2,0
606033,19801201,Medical Center Of Delaware,501 W 14th St,Wilmington,DE,19801,East Region,20101,7/31/2012,6,0
606033,19801201,Medical Center Of Delaware,501 W 14th St,Wilmington,DE,19801,East Region,20101,6/30/2014,6,0
606036,19901200,Bayhealth Medical Center At Kent General Hospital,640 S State St Bldg 742,Dover,DE,19901,East Region,20101,4/30/2014,4,0
606037,19958200,Beebe Medical Center,424 Savannah Rd,Lewes,DE,19958,East Region,20101,3/31/2012,2,0
606037,19958200,Beebe Medical Center,424 Savannah Rd,Lewes,DE,19958,East Region,20101,6/30/2012,24,0
606037,19958200,Beebe Medical Center,424 Savannah Rd,Lewes,DE,19958,East Region,20101,6/30/2014,18,0
606038,19963200,Bayhealth Medical Center Milford Memorial Hospital,21 W Clarke Ave,Milford,DE,19963,East Region,20101,4/30/2012,4,0
606038,19963200,Bayhealth Medical Center Milford Memorial Hospital,21 W Clarke Ave,Milford,DE,19963,East Region,20101,4/30/2014,2,0
606043,20016200,Sibley Memorial Hospital,5255 Loughboro Rd Nw,Washington,DC,20016,East Region,20101,10/31/2012,8,0
606043,20016200,Sibley Memorial Hospital,5255 Loughboro Rd Nw,Washington,DC,20016,East Region,20101,9/30/2013,8,0
606044,20017200,Providence Hospital,1160 Varnum St Ne,Washington,DC,20017,East Region,20101,1/31/2012,0,1
606044,20017200,Providence Hospital,1160 Varnum St Ne,Washington,DC,20017,East Region,20101,3/31/2012,0,2
606044,20017200,Providence Hospital,1160 Varnum St Ne,Washington,DC,20017,East Region,20101,4/30/2012,0,1
606044,20017200,Providence Hospital,1160 Varnum St Ne,Washington,DC,20017,East Region,20101,8/31/2012,4,0
